Unnamed: 0_x,capture_id,image_rank_in_capture,image_path_rel,Unnamed: 0_y,season,site,roll,capture,capture_date_local,capture_time_local,subject_id,question__species,question__count_max,question__count_median,question__count_min,question__standing,question__resting,question__moving,question__eating,question__interacting,question__young_present,p_users_identified_this_species,pielous_evenness_index,question__horns_visible,is_animal,species_idx,count_idx
714191,SER_S7#Q08#4#195,3,S7/Q08/Q08_R4/S7_Q08_R4_IMAG0567.JPG,264715,S7,Q08,4,195,2013-10-23,12:34:51,ASG0012x4y,hartebeest,4,2.0,2,0.89,1.0,0.0,0.0,0.0,0.0,0.88,0.41,,1,1,2
943264,SER_S8#S11#2#86,3,S8/S11/S11_R2/S8_S11_R2_IMAG0136.JPG,349130,S8,S11,2,86,2014-02-19,08:43:11,ASG001a42q,zebra,2,1.0,1,0.8,0.0,0.2,0.0,0.0,0.0,1.0,0.0,,1,3,1
937822,SER_S8#S09#2#42,2,S8/S09/S09_R2/S8_S09_R2_IMAG0124.JPG,347023,S8,S09,2,42,2014-03-01,12:56:39,ASG001a2hp,wildebeest,2,2.0,1,0.9,0.0,0.0,0.1,0.0,0.0,1.0,0.0,,1,0,2
89159,SER_S2#D09#2#99,2,S2/D09/D09_R2/S2_D09_R2_PICT0294.JPG,32668,S2,D09,2,99,2011-04-21,11:11:13,ASG00047er,buffalo,2,1.0,1,0.91,0.27,0.0,0.0,0.09,0.09,1.0,0.0,,1,6,1
572255,SER_S2#V11#2#109,2,S2/V11/V11_R2/S2_V11_R2_PICT0326.JPG,207129,S2,V11,2,109,2011-04-01,21:51:54,ASG0007637,cheetah,1,1.0,1,0.09,0.0,1.0,0.0,0.18,0.0,0.85,0.62,,1,20,1
406732,SER_S11#N06#1#219,1,SER_S11/N06/N06_R1/SER_S11_N06_R1_IMAG0596.JPG,156830,SER_S11,N06,1,219,2015-09-28,13:26:53,31507595,lionfemale,1,1.0,1,0.22,0.0,0.89,0.0,0.0,0.0,1.0,0.0,,1,42,1
464184,SER_S8#I01#3#349,3,S8/I01/I01_R3/S8_I01_R3_IMAG0712.JPG,171171,S8,I01,3,349,2014-04-23,11:57:08,ASG001b6vg,wildebeest,3,3.0,2,0.45,0.0,0.0,0.91,0.09,0.0,0.92,0.49,,1,0,3
103073,SER_S4#D11#1#324,2,S4/D11/D11_R1/S4_D11_R1_IMAG0751.JPG,39706,S4,D11,1,324,2012-02-11,10:45:30,ASG000bic4,otherBird,5,2.0,1,1.0,0.0,0.24,0.0,0.0,0.0,0.88,0.84,,1,12,2
823964,SER_S5#U13#3#986,3,S5/U13/U13_R3/S5_U13_R3_IMAG2584.JPG,313891,S5,U13,3,986,2012-09-24,14:41:28,ASG000tw5m,gazelleThomsons,11-50,4.0,3,0.7,0.43,0.22,0.65,0.0,0.0,0.92,0.71,,1,4,3
49739,SER_S8#C02#1#346,1,S8/C02/C02_R1/S8_C02_R1_IMAG0936.JPG,18038,S8,C02,1,346,2013-10-31,14:02:35,ASG001ekq0,gazelleThomsons,2,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1,4,2
810264,SER_S5#U10#1#331,1,S5/U10/U10_R1/S5_U10_R1_IMAG0802.JPG,308596,S5,U10,1,331,2012-06-01,18:14:56,ASG000trzx,zebra,1,1.0,1,0.1,0.0,0.9,0.0,0.0,0.0,1.0,0.0,,1,3,1
89456,SER_S10#D03#1#1223,2,S10/D03/D03_R1/S10_D03_R1_IMAG3476.JPG,34372,S10,D03,1,1223,2015-03-18,13:53:15,ASG001vqkm,zebra,1,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1,3,1
46211,SER_S2#C08#3#270,1,S2/C08/C08_R3/S2_C08_R3_IMAG0772.JPG,17266,S2,C08,3,270,2011-06-24,07:18:47,ASG0003rf6,gazelleThomsons,5,2.0,2,0.36,0.0,0.18,1.0,0.0,0.0,1.0,0.0,,1,4,2
165534,SER_S1#H06#3#263,3,S1/H06/H06_R3/S1_H06_R3_PICT0787.JPG,65714,S1,H06,3,263,2010-08-20,12:22:22,ASG00007qk,gazelleThomsons,11-50,10.0,8,0.95,0.19,0.05,0.0,0.1,0.14,1.0,0.0,,1,4,4
549160,SER_S10#O08#1#287,1,S10/O08/O08_R1/S10_O08_R1_IMAG0755.JPG,204605,S10,O08,1,287,2015-03-13,09:21:34,ASG001vimn,cheetah,3,1.0,1,0.17,0.83,0.0,0.0,0.0,0.0,0.8,0.62,,1,20,1
47104,SER_S4#C09#2#6,3,S4/C09/C09_R2/S4_C09_R2_IMAG0012.JPG,18096,S4,C09,2,6,2012-02-07,09:51:52,ASG000b7qt,human,1,1.0,1,0.58,0.04,0.29,0.04,0.21,0.0,1.0,0.0,,1,10,1
372305,SER_S11#M09#2#111,2,SER_S11/M09/M09_R2/SER_S11_M09_R2_IMAG0321.JPG,144575,SER_S11,M09,2,111,2015-09-12,10:42:53,29811808,hyenaspotted,1,1.0,1,0.38,0.0,0.62,0.0,0.12,0.0,0.89,0.5,,1,30,1
168411,SER_S11#G03#1#1455,2,SER_S11/G03/G03_R1/SER_S11_G03_R1_IMAG3090.JPG,66315,SER_S11,G03,1,1455,2015-09-16,15:51:02,21953503,buffalo,1,1.0,1,0.07,0.0,1.0,0.0,0.0,0.0,0.93,0.42,,1,6,1
196730,SER_S11#H02#1#239,1,SER_S11/H02/H02_R1/SER_S11_H02_R1_IMAG0560.JPG,77351,SER_S11,H02,1,239,2015-08-11,06:55:56,27827014,elephant,1,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1,8,1
258872,SER_S7#F08#2#253,3,S7/F08/F08_R2/S7_F08_R2_IMAG0694.JPG,97495,S7,F08,2,253,2013-09-09,12:06:29,ASG0013f1t,gazelleThomsons,3,1.0,1,0.79,0.07,0.03,0.03,0.1,0.03,1.0,0.0,,1,4,1
102324,SER_S2#E01#3#157,1,S2/E01/E01_R3/S2_E01_R3_IMAG0157.JPG,37253,S2,E01,3,157,2011-06-08,14:52:08,ASG0004b2u,zebra,6,4.0,2,0.33,0.0,0.2,1.0,0.0,0.0,1.0,0.0,,1,3,3
88120,SER_S9#C11#2#928,2,S9/C11/C11_R2/S9_C11_R2_IMAG2059.JPG,35220,S9,C11,2,928,2014-10-18,10:11:48,ASG001k8lm,wildebeest,1,1.0,1,0.1,0.0,0.9,0.0,0.0,0.0,1.0,0.0,,1,0,1
769345,SER_S5#T10#4#418,3,S5/T10/T10_R4/S5_T10_R4_IMAG1104.JPG,293674,S5,T10,4,418,2012-11-21,12:47:23,ASG000tgb0,hartebeest,1,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1,1,1
298187,SER_S9#F02#3#136,3,S9/F02/F02_R3/S9_F02_R3_IMAG0373.JPG,119273,S9,F02,3,136,2014-10-01,13:45:29,ASG001khzw,wildebeest,6,2.0,1,0.54,0.0,0.62,0.31,0.0,0.0,1.0,0.99,,1,0,2
804033,SER_S7#T09#3#79,2,S7/T09/T09_R3/S7_T09_R3_IMAG0182.JPG,296033,S7,T09,3,79,2013-11-04,14:55:33,ASG0012k8c,buffalo,2,2.0,2,0.2,0.8,0.0,0.0,0.0,0.0,1.0,0.0,,1,6,2
353929,SER_S10#K06#1#341,2,S10/K06/K06_R1/S10_K06_R1_IMAG0909.JPG,132911,S10,K06,1,341,2015-02-24,17:17:28,ASG001tp2z,guineaFowl,1,1.0,1,0.3,0.0,0.7,0.0,0.0,0.0,1.0,0.0,,1,13,1
1199,SER_S11#B03#1#493,1,SER_S11/B03/B03_R1/SER_S11_B03_R1_IMAG1203.JPG,493,SER_S11,B03,1,493,2015-09-14,10:50:47,18837971,zebra,1,1.0,1,0.05,0.0,0.95,0.0,0.0,0.0,1.0,0.0,,1,3,1
542137,SER_S9#J08#3#37,1,S9/J08/J08_R3/S9_J08_R3_IMAG0037.JPG,211368,S9,J08,3,37,2014-12-09,17:14:57,ASG001loom,zebra,1,1.0,1,0.2,0.0,0.0,0.9,0.0,0.0,1.0,0.0,,1,3,1
230069,SER_S9#E06#2#176,3,S9/E06/E06_R2/S9_E06_R2_IMAG0508.JPG,90148,S9,E06,2,176,2014-09-13,15:35:55,ASG001m8ne,zebra,11-50,10.0,9,0.91,0.09,0.36,0.09,0.18,0.0,1.0,0.41,,1,3,4
79978,SER_S9#C08#3#109,3,S9/C08/C08_R3/S9_C08_R3_IMAG0245.JPG,31707,S9,C08,3,109,2014-11-17,09:05:11,ASG001o6n8,zebra,2,1.0,1,0.0,0.0,0.2,0.9,0.0,0.0,1.0,0.0,,1,3,1
74477,SER_S4#C13#2#209,3,S4/C13/C13_R2/S4_C13_R2_IMAG0529.JPG,28364,S4,C13,2,209,2012-04-27,15:53:43,ASG000cinv,giraffe,1,1.0,1,0.11,0.0,0.93,0.0,0.0,0.0,1.0,0.0,,1,9,1
107160,SER_S5#C13#3#902,2,S5/C13/C13_R3/S5_C13_R3_IMAG2533.JPG,41760,S5,C13,3,902,2012-12-10,13:16:24,ASG000nq2m,zebra,1,1.0,1,0.0,0.0,0.3,0.7,0.0,0.0,1.0,0.0,,1,3,1
270350,SER_S10#I04#1#388,1,S10/I04/I04_R1/S10_I04_R1_IMAG0679.JPG,101290,S10,I04,1,388,2015-03-16,17:18:09,ASG001ujyc,giraffe,1,1.0,1,0.1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1,9,1
232299,SER_S3#J13#11#160,2,S3/J13/J13_R11/S3_J13_R11_IMAG0447.JPG,87311,S3,J13,11,160,2011-10-12,10:39:06,ASG0008ffm,zebra,4,1.0,1,0.33,0.0,0.17,0.92,0.0,0.0,1.0,0.0,,1,3,1
103472,SER_S8#D04#1#66,2,S8/D04/D04_R1/S8_D04_R1_IMAG0193.JPG,39708,S8,D04,1,66,2013-10-21,12:32:57,ASG001erow,zebra,2,1.0,1,0.96,0.04,0.04,0.04,0.02,0.0,1.0,0.0,,1,3,1
167593,SER_S3#I05#11#153,1,S3/I05/I05_R11/S3_I05_R11_IMAG0417.JPG,62472,S3,I05,11,153,2011-09-14,15:30:40,ASG00087to,zebra,5,4.0,4,0.77,0.08,0.08,0.23,0.0,0.0,1.0,0.0,,1,3,3
911622,SER_S8#R08#1#1893,1,S8/R08/R08_R1/S8_R08_R1_IMAG5105.JPG,336980,S8,R08,1,1893,2013-11-24,16:09:37,ASG0019wbb,zebra,4,3.0,3,0.13,0.0,0.13,1.0,0.0,0.0,1.0,0.58,,1,3,3
399264,SER_S4#N12#2#10,1,S4/N12/N12_R2/S4_N12_R2_IMAG0026.JPG,151047,S4,N12,2,10,2012-03-02,16:22:29,ASG000cc8c,gazelleThomsons,2,1.0,1,0.21,0.0,0.79,0.05,0.0,0.05,1.0,0.0,,1,4,1
88608,SER_S10#D03#1#918,1,S10/D03/D03_R1/S10_D03_R1_IMAG2628.JPG,34044,S10,D03,1,918,2015-03-13,14:15:25,ASG001wype,wildebeest,2,2.0,2,1.0,0.0,0.0,0.0,0.0,0.5,0.83,0.77,,1,0,2
303840,SER_S3#N08#11#45,3,S3/N08/N08_R11/S3_N08_R11_IMAG0125.JPG,114994,S3,N08,11,45,2011-10-01,19:50:23,ASG0008lva,guineaFowl,2,2.0,2,0.18,0.0,0.82,0.18,0.0,0.0,0.92,0.41,,1,13,2
394158,SER_S6#R06#1#552,3,S6/R06/R06_R1/S6_R06_R1_IMAG1644.JPG,147120,S6,R06,1,552,2013-02-11,15:22:40,ASG0011b63,giraffe,4,1.0,1,0.27,0.0,0.63,0.3,0.0,0.0,1.0,0.0,,1,9,1
160155,SER_S7#D09#3#406,1,S7/D09/D09_R3/S7_D09_R3_IMAG1181.JPG,59592,S7,D09,3,406,2013-10-07,11:15:54,ASG0016mr9,gazelleThomsons,6,2.0,2,0.83,0.0,0.11,0.94,0.0,0.0,0.95,0.3,,1,4,2
386193,SER_S3#T08#12#67,3,S3/T08/T08_R12/S3_T08_R12_IMAG0193.JPG,147056,S3,T08,12,67,2011-11-18,13:56:58,ASG000b24w,wildebeest,1,1.0,1,0.77,0.0,0.15,0.08,0.0,0.0,0.87,0.57,,1,0,1
1736,SER_S7#B03#3#103,3,S7/B03/B03_R3/S7_B03_R3_IMAG0227.JPG,751,S7,B03,3,103,2013-08-28,18:00:30,ASG0015ywg,warthog,1,1.0,1,0.33,0.0,0.33,0.39,0.0,0.0,0.86,0.45,,1,5,1
27654,SER_S10#C01#1#284,1,S10/C01/C01_R1/S10_C01_R1_IMAG0662.JPG,9993,S10,C01,1,284,2015-03-10,08:46:28,ASG001u91u,zebra,11-50,5.0,3,0.6,0.0,0.1,0.9,0.0,0.0,1.0,1.0,,1,3,3
407450,SER_S4#O07#1#257,1,S4/O07/O07_R1/S4_O07_R1_IMAG0679.JPG,154125,S4,O07,1,257,2012-03-19,13:23:22,ASG000f168,gazelleGrants,7,4.0,2,0.94,0.0,0.53,0.41,0.06,0.0,1.0,0.31,,1,11,3
62423,SER_S2#D02#4#661,2,S2/D02/D02_R4/S2_D02_R4_IMAG1562.JPG,23526,S2,D02,4,661,2011-07-14,18:43:10,ASG0003y4x,zebra,1,1.0,1,0.06,0.0,1.0,0.0,0.0,0.0,1.0,0.61,,1,3,1
547027,SER_S9#J12#3#296,3,S9/J12/J12_R3/S9_J12_R3_IMAG0772.JPG,213421,S9,J12,3,296,2014-12-12,16:57:36,ASG001kgc4,lionFemale,1,1.0,1,0.4,0.5,0.1,0.0,0.0,0.0,0.91,0.44,,1,21,1
104307,SER_S2#E02#2#167,2,S2/E02/E02_R2/S2_E02_R2_PICT0496.JPG,38499,S2,E02,2,167,2011-03-10,15:17:14,ASG0004cqp,wildebeest,1,1.0,1,0.29,0.0,0.76,0.0,0.0,0.0,1.0,0.87,,1,0,1
218699,SER_S4#H07#1#981,1,S4/H07/H07_R1/S4_H07_R1_IMAG2930.JPG,84164,S4,H07,1,981,2012-01-29,10:31:44,ASG000cq8x,hartebeest,1,1.0,1,0.28,0.0,0.0,0.96,0.0,0.0,0.83,0.48,,1,1,1
221425,SER_S3#J09#11#63,2,S3/J09/J09_R11/S3_J09_R11_IMAG0125.JPG,83399,S3,J09,11,63,2011-10-24,13:59:46,ASG0008e93,buffalo,1,1.0,1,0.75,0.0,0.08,0.0,0.17,0.0,1.0,0.39,,1,6,1
60954,SER_S5#C02#3#159,3,S5/C02/C02_R3/S5_C02_R3_IMAG0398.JPG,23912,S5,C02,3,159,2012-10-24,08:42:13,ASG000msh4,giraffe,1,1.0,1,0.09,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,1,9,1
54877,SER_S5#C01#3#62,1,S5/C01/C01_R3/S5_C01_R3_IMAG0156.JPG,21236,S5,C01,3,62,2012-09-15,10:56:51,ASG000mxe9,gazelleThomsons,5,2.0,1,0.1,0.0,1.0,0.2,0.0,0.0,1.0,0.0,,1,4,2
399518,SER_S8#H03#1#270,2,S8/H03/H03_R1/S8_H03_R1_IMAG0724.JPG,147588,S8,H03,1,270,2013-11-20,08:03:46,ASG001bniw,zebra,1,1.0,1,0.8,0.1,0.1,0.0,0.0,0.0,0.91,0.44,,1,3,1
286075,SER_S11#J12#1#756,1,SER_S11/J12/J12_R1/SER_S11_J12_R1_IMAG2156.JPG,112936,SER_S11,J12,1,756,2015-10-20,13:01:24,29739614,hartebeest,1,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.88,,1,1,1
574584,SER_S8#K09#3#694,3,S8/K09/K09_R3/S8_K09_R3_IMAG1995.JPG,213461,S8,K09,3,694,2014-06-06,17:36:59,ASG001awfk,gazelleThomsons,3,1.0,1,0.2,0.0,0.7,0.3,0.0,0.0,1.0,0.0,,1,4,1
201407,SER_S4#H02#1#271,3,S4/H02/H02_R1/S4_H02_R1_IMAG0697.JPG,78004,S4,H02,1,271,2012-02-16,10:05:46,ASG000dvu3,zebra,1,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1,3,1
35440,SER_S8#B13#1#80,3,S8/B13/B13_R1/S8_B13_R1_IMAG0216.JPG,12842,S8,B13,1,80,2013-12-17,03:03:39,ASG001e0c0,zebra,3,2.0,2,0.02,0.0,0.98,0.0,0.02,0.0,0.98,0.73,,1,3,2
40316,SER_S1#D06#2#368,2,S1/D06/D06_R2/S1_D06_R2_PICT1101.JPG,18999,S1,D06,2,368,2010-08-14,14:21:16,ASG0002xpz,gazelleThomsons,6,5.0,4,0.75,0.0,0.0,0.42,0.0,0.0,1.0,0.0,,1,4,3
46467,SER_S9#C01#3#7,1,S9/C01/C01_R3/S9_C01_R3_IMAG0015.JPG,17176,S9,C01,3,7,2014-10-19,15:04:56,ASG001nu1m,zebra,1,1.0,1,0.18,0.0,0.73,0.09,0.09,0.0,1.0,0.77,,1,3,1
67992,SER_S4#C13#1#111,1,S4/C13/C13_R1/S4_C13_R1_IMAG0307.JPG,25938,S4,C13,1,111,2012-02-08,10:22:54,ASG000ckfr,wildebeest,9,4.0,3,0.91,0.0,0.09,0.0,0.0,0.27,1.0,0.0,,1,0,3
805137,SER_S5#U09#1#204,1,S5/U09/U09_R1/S5_U09_R1_IMAG0562.JPG,306580,S5,U09,1,204,2012-05-19,19:33:47,ASG000tqgp,wildebeest,1,1.0,1,0.2,0.0,0.8,0.0,0.0,0.0,1.0,0.0,,1,0,1
516846,SER_S4#U10#1#291,3,S4/U10/U10_R1/S4_U10_R1_IMAG0699.JPG,198791,S4,U10,1,291,2012-02-12,14:10:28,ASG000c81m,hartebeest,1,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.86,0.38,,1,1,1
170177,SER_S11#G04#1#26,1,SER_S11/G04/G04_R1/SER_S11_G04_R1_IMAG0071.JPG,67090,SER_S11,G04,1,26,2015-08-13,13:44:14,21954509,zebra,2,2.0,1,0.21,0.0,0.84,0.0,0.0,0.0,1.0,0.0,,1,3,2
269766,SER_S2#H07#2#780,2,S2/H07/H07_R2/S2_H07_R2_PICT2337.JPG,99073,S2,H07,2,780,2011-03-17,12:46:11,ASG0003xic,hartebeest,1,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.85,0.49,,1,1,1
400377,SER_S7#J05#1#8,3,S7/J05/J05_R1/S7_J05_R1_IMAG0022.JPG,150236,S7,J05,1,8,2013-04-24,09:06:45,ASG0018fot,human,2,1.0,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,,1,10,1
196603,SER_S2#G02#1#262,3,S2/G02/G02_R1/S2_G02_R1_PICT0782.JPG,72537,S2,G02,1,262,2011-03-13,10:16:55,ASG00051to,wildebeest,3,3.0,1,0.33,0.0,0.27,0.87,0.0,0.73,0.83,0.51,,1,0,3
394744,SER_S8#H02#3#983,1,S8/H02/H02_R3/S8_H02_R3_IMAG2634.JPG,145753,S8,H02,3,983,2014-04-15,11:21:32,ASG001botm,zebra,2,1.0,1,0.92,0.0,0.04,0.0,0.04,0.0,1.0,0.84,,1,3,1
189645,SER_S5#E03#2#150,1,S5/E03/E03_R2/S5_E03_R2_IMAG0356.JPG,73847,S5,E03,2,150,2012-08-10,00:47:00,ASG000ohdo,gazelleThomsons,3,2.0,1,0.5,0.0,0.4,0.1,0.0,0.1,0.91,0.44,,1,4,2
562177,SER_S5#N04#1#58,2,S5/N04/N04_R1/S5_N04_R1_IMAG0159.JPG,217735,S5,N04,1,58,2012-05-28,16:45:49,ASG000rry8,wildebeest,11-50,10.0,6,0.2,0.0,1.0,0.3,0.0,0.0,1.0,0.0,,1,0,4
84155,SER_S2#D07#1#193,2,S2/D07/D07_R1/S2_D07_R1_PICT0576.JPG,30952,S2,D07,1,193,2011-03-02,12:13:10,ASG000463m,wildebeest,5,3.0,2,0.09,0.0,0.91,0.0,0.0,0.0,0.85,0.99,,1,0,3
383706,SER_S11#M11#2#22,2,SER_S11/M11/M11_R2/SER_S11_M11_R2_IMAG0062.JPG,148460,SER_S11,M11,2,22,2015-09-21,09:17:00,29815661,birdother,1,1.0,1,0.2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1,31,1
135354,SER_S10#E02#2#204,3,S10/E02/E02_R2/S10_E02_R2_IMAG0599.JPG,50253,S10,E02,2,204,2015-02-14,10:59:16,ASG001wxr0,zebra,9,7.0,1,0.5,0.0,0.6,0.1,0.0,0.0,1.0,0.0,,1,3,4
271899,SER_S5#G02#1#540,1,S5/G02/G02_R1/S5_G02_R1_IMAG1373.JPG,105946,S5,G02,1,540,2012-06-29,22:00:42,ASG000p7rj,zebra,1,1.0,1,0.2,0.0,0.1,0.8,0.0,0.0,1.0,0.0,,1,3,1
41888,SER_S7#B12#1#91,1,S7/B12/B12_R1/S7_B12_R1_IMAG0225.JPG,14942,S7,B12,1,91,2013-05-18,00:41:19,ASG0016zih,wildebeest,2,2.0,1,0.8,0.0,0.1,0.4,0.0,0.0,0.91,0.44,,1,0,2
104998,SER_S8#D04#3#288,1,S8/D04/D04_R3/S8_D04_R3_IMAG0634.JPG,40403,S8,D04,3,288,2014-06-02,00:22:28,ASG0018lsv,hippopotamus,1,1.0,1,0.4,0.0,0.3,0.6,0.0,0.0,1.0,0.0,,1,22,1
739233,SER_S7#R06#3#198,3,S7/R06/R06_R3/S7_R06_R3_IMAG0562.JPG,273307,S7,R06,3,198,2013-10-25,16:23:20,ASG00156n0,zebra,8,4.0,3,0.87,0.13,0.0,0.07,0.0,0.0,1.0,0.0,,1,3,3
178604,SER_S10#F06#2#455,2,S10/F06/F06_R2/S10_F06_R2_IMAG1269.JPG,66197,S10,F06,2,455,2015-06-09,08:17:15,ASG001wiqb,human,1,1.0,1,0.4,0.0,0.7,0.0,0.0,0.0,1.0,0.0,,1,10,1
191283,SER_S5#E04#1#195,2,S5/E04/E04_R1/S5_E04_R1_IMAG0507.JPG,74666,S5,E04,1,195,2012-06-18,08:43:25,ASG000oi0n,wildebeest,1,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,1,0,1
220947,SER_S4#H07#1#1730,2,S4/H07/H07_R1/S4_H07_R1_IMAG5178.JPG,84914,S4,H07,1,1730,2012-02-01,12:08:38,ASG000cqkd,hartebeest,1,1.0,1,0.44,0.56,0.0,0.0,0.0,0.0,0.84,0.56,,1,1,1
534530,SER_S9#J06#2#84,3,S9/J06/J06_R2/S9_J06_R2_IMAG0123.JPG,208531,S9,J06,2,84,2014-09-30,14:57:06,ASG001hw4a,wildebeest,4,3.0,3,0.1,1.0,0.0,0.5,0.0,0.0,1.0,0.0,,1,0,3
112199,SER_S4#D13#2#64,3,S4/D13/D13_R2/S4_D13_R2_IMAG0184.JPG,43252,S4,D13,2,64,2012-02-08,17:20:28,ASG000f2dy,wildebeest,10,5.0,3,0.31,0.0,0.0,0.97,0.0,0.0,1.0,0.0,,1,0,3
21950,SER_S2#C03#3#1257,1,S2/C03/C03_R3/S2_C03_R3_IMAG2697.JPG,8431,S2,C03,3,1257,2011-07-06,13:31:27,ASG0003l9y,wildebeest,11-50,8.0,3,0.44,0.89,0.17,0.56,0.06,0.0,1.0,0.99,,1,0,4
58436,SER_S4#C12#1#59,1,S4/C12/C12_R1/S4_C12_R1_IMAG0105.JPG,22584,S4,C12,1,59,2012-02-08,07:57:29,ASG000f09n,zebra,1,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.9,0.41,,1,3,1
512492,SER_S8#J04#3#38,2,S8/J04/J04_R3/S8_J04_R3_IMAG0107.JPG,189796,S8,J04,3,38,2014-05-31,08:05:33,ASG001ahhp,zebra,5,3.0,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1,3,3
344245,SER_S11#L10#2#1153,1,SER_S11/L10/L10_R2/SER_S11_L10_R2_IMAG3296.JPG,133981,SER_S11,L10,2,1153,2015-10-19,11:08:18,29772755,cheetah,3,3.0,3,0.11,1.0,0.0,0.11,0.0,0.22,0.9,0.47,,1,20,3
398428,SER_S1#U11#1#52,3,S1/U11/U11_R1/S1_U11_R1_PICT0153.JPG,144392,S1,U11,1,52,2010-09-27,15:19:46,ASG00039zb,jackal,1,1.0,1,0.53,0.0,0.47,0.0,0.0,0.0,0.85,0.47,,1,17,1
439857,SER_S7#K08#3#124,3,S7/K08/K08_R3/S7_K08_R3_IMAG0324.JPG,165398,S7,K08,3,124,2013-10-19,10:25:44,ASG0017fe0,giraffe,2,1.0,1,0.43,0.0,0.57,0.0,0.0,0.0,0.88,0.54,,1,9,1
358424,SER_S11#M06#1#269,1,SER_S11/M06/M06_R1/SER_S11_M06_R1_IMAG0714.JPG,138813,SER_S11,M06,1,269,2015-10-19,22:11:06,29777564,elephant,1,1.0,1,0.18,0.0,0.73,0.09,0.0,0.0,1.0,0.0,,1,8,1
386230,SER_S2#L03#2#197,1,S2/L03/L03_R2/S2_L03_R2_PICT0587.JPG,140691,S2,L03,2,197,2011-03-26,18:34:09,ASG0007g48,zebra,1,1.0,1,0.4,0.0,0.6,0.0,0.0,0.0,1.0,0.0,,1,3,1
506926,SER_S4#T13#2#43,3,S4/T13/T13_R2/S4_T13_R2_IMAG0113.JPG,195088,S4,T13,2,43,2012-03-04,13:39:52,ASG000c39r,zebra,2,1.0,1,0.13,0.0,0.04,0.91,0.04,0.0,0.92,0.71,,1,3,1
227692,SER_S9#E06#1#629,3,S9/E06/E06_R1/S9_E06_R1_IMAG1725.JPG,89296,S9,E06,1,629,2014-08-07,10:35:19,ASG001o1vl,human,1,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1,10,1
468684,SER_S8#I04#2#3,1,S8/I04/I04_R2/S8_I04_R2_IMAG0007.JPG,173078,S8,I04,2,3,2014-02-03,12:31:46,ASG001b5vt,human,1,1.0,1,0.0,0.0,1.0,0.0,0.1,0.0,1.0,0.0,,1,10,1
617123,SER_S5#O04#3#1814,2,S5/O04/O04_R3/S5_O04_R3_IMAG5137.JPG,236947,S5,O04,3,1814,2012-10-28,07:06:49,ASG000s7fo,gazelleThomsons,1,1.0,1,0.3,0.0,0.1,0.8,0.0,0.0,0.83,0.65,,1,4,1
154013,SER_S4#F02#2#38,2,S4/F02/F02_R2/S4_F02_R2_IMAG0075.JPG,59744,S4,F02,2,38,2012-04-16,15:53:34,ASG000d9uk,buffalo,10,6.0,4,0.19,0.0,0.38,0.88,0.0,0.06,1.0,0.0,,1,6,4
434586,SER_S11#O13#2#11,3,SER_S11/O13/O13_R2/SER_S11_O13_R2_IMAG0031.JPG,167038,SER_S11,O13,2,11,2015-10-30,06:54:41,31552723,zebra,2,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1,3,1
714126,SER_S8#M09#3#115,2,S8/M09/M09_R3/S8_M09_R3_IMAG0327.JPG,265174,S8,M09,3,115,2014-06-02,11:49:15,ASG001dk27,gazelleThomsons,2,2.0,1,0.9,0.0,0.2,0.0,0.0,0.0,1.0,0.0,,1,4,2
339344,SER_S7#H11#1#59,2,S7/H11/H11_R1/S7_H11_R1_IMAG0172.JPG,126843,S7,H11,1,59,2013-04-24,12:40:04,ASG0014iuu,secretaryBird,1,1.0,1,0.1,0.0,0.9,0.0,0.0,0.0,1.0,0.0,,1,16,1
667697,SER_S7#P10#2#242,3,S7/P10/P10_R2/S7_P10_R2_IMAG0670.JPG,248257,S7,P10,2,242,2013-08-26,13:10:56,ASG00181vg,otherBird,1,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1,12,1
463837,SER_S4#R10#2#107,1,S4/R10/R10_R2/S4_R10_R2_IMAG0175.JPG,175878,S4,R10,2,107,2012-03-10,03:04:12,ASG000fhyk,wildebeest,4,3.0,1,0.19,0.0,0.96,0.04,0.0,0.08,0.93,0.28,,1,0,3
